rosbagTimestamp,secs,nsecs,lwrist.x,lwrist.y,lwrist.z,rwrist.x,rwrist.y,rwrist.z,neck.x,neck.y,neck.z,wDist,wNDist,x,y,z,x.1,y.1,z.1,Label
1569261687.72963,1569261687,729631891,1.18599999,-0.073439516,-0.190567046,1.171000004,0.179999337,-0.108422376,1.09800005,0.094009176,0.149329498,0.266840773869671,0.281352678365286,0.128449883237,0.0366439554492,-0.232712752767,-2.01237225,9.5219565,1.56081555,4
1569261687.90797,1569261687,907972298,1.18900001,-0.079408549,-0.192976698,1.184000015,0.181997627,-0.10962604,1.090000033,0.093324229,0.155309975,0.274418514298828,0.294771199700627,-0.0268844201908,-0.150106274515,-0.859285954235,-3.01365015,8.47159635,0.8442147,1
1569261688.06199,1569261688,61985142,1.190999985,-0.077611119,-0.193301305,1.18599999,0.182305053,-0.094429158,1.090000033,0.086255252,0.151775733,0.278131475869818,0.281173263964523,0.114487249221,-0.0994917262068,-0.363612446667,-0.77549955,8.43233055,0.392658,4
1569261688.23672,1569261688,236722321,1.190999985,-0.073749125,-0.193301305,1.184000015,0.199274465,-0.073155247,1.083999991,0.082265422,0.149182871,0.298372176198499,0.27041701066974,0.177319102293,0.445051000417,2.82510409674,-3.05291595,14.79339015,-2.48356185,3
1569261688.40041,1569261688,400410241,1.18599999,-0.077285297,-0.198258072,1.171000004,0.174303621,-0.091336414,1.07099998,0.074333087,0.149130106,0.273777691183705,0.27895924381378,-0.262503869211,0.0209359921812,-0.0162919255191,-1.06999305,8.9722353,-0.8245818,4
1569261688.56964,1569261688,569639728,1.190999985,-0.077611119,-0.204886496,1.184000015,0.16088149,-0.157613918,1.07099998,0.070860207,0.145657465,0.243233264086954,0.335926139277223,0.00976749410119,0.104711796277,1.10071879576,-0.97182855,10.8569937,9.19801365,3
1569261688.73256,1569261688,732556133,1.18599999,-0.071516626,-0.200180829,1.152999997,0.186579421,-0.168441266,1.100000024,0.070995465,0.146034837,0.26212586456597,0.339210653400917,-2.76530601658,-0.979137669215,0.737690311345,1.24668915,4.95730725,6.9304137,3
1569261688.9027,1569261688,902695664,1.18599999,-0.061902165,-0.171339467,1.159999967,0.229088381,-0.12809056,1.138000011,0.075293101,0.154769555,0.295333653710635,0.322717881240091,-0.156038784839,0.628310571877,2.39749843,1.16815755,5.4579462,7.50958425,3
1569261689.06042,1569261689,60422392,1.151000023,-0.01528789,-0.106570579,1.159999967,0.234730586,-0.105523281,1.157999992,0.08037135,0.15936695,0.250182601646211,0.306590293580436,-0.000704481410812,1.31073430941,5.29474498832,4.2603393,5.21253495,11.2692846,3
1569261689.23589,1569261689,235890690,1.154999971,0.001512654,-0.116303444,1.179999948,0.240690842,-0.107342646,1.166000009,0.094159842,0.160467923,0.240648084068336,0.305597501824062,2.44799245915,-2.00190061089,-2.67268304706,3.533922,8.51086215,9.19801365,3
1569261689.39522,1569261689,395217224,1.171000004,-0.044032108,-0.14449273,1.210000038,0.260542721,-0.115956701,1.136000037,0.102788158,0.158180952,0.308384717623084,0.32482911674859,1.61023441819,-1.15541592367,-0.745839552855,-0.2944935,9.2078301,1.56081555,1
1569261689.56187,1569261689,561866770,1.190999985,-0.085335113,-0.148891434,1.210000038,0.231115669,-0.112033367,1.111999989,0.100616574,0.145825148,0.31915610059247,0.305163951275092,-0.152548126335,0.263536758209,-0.243184728279,-0.7067844,9.4041591,0.0392658,4
1569261689.73223,1569261689,732229779,1.177000046,-0.086240314,-0.147141248,1.200000048,0.196130589,-0.114998378,1.083999991,0.094568036,0.136881113,0.285123641680013,0.295320577309303,0.248877601625,-7.95884277677e-06,0.0395586105449,-0.5300883,10.39562055,0.0981645,4
1569261689.9001,1569261689,900097355,1.179999948,-0.090286456,-0.151342347,1.205000043,0.187179312,-0.11547754,1.04400003,0.091078438,0.128445059,0.280888841969534,0.307659903907673,0.297746820681,-0.111709030971,-0.0669064738271,-1.50191685,9.3845262,1.44301815,4
1569261690.06345,1569261690,63449607,1.18599999,-0.09651421,-0.157880157,1.192999959,0.179512575,-0.114327557,1.021999955,0.087502167,0.119110852,0.279529273190121,0.303645199772329,0.144157846505,-0.0453865193948,-0.143700960915,-1.0994424,10.3269054,0.24541125,4
1569261690.23472,1569261690,234724994,1.18599999,-0.09651421,-0.157880157,1.18900001,0.176982924,-0.113944225,1.00999999,0.084837206,0.112800017,0.277019942507616,0.303223996058838,0.0987792859532,-0.153596933019,-0.189079521467,-1.83567615,8.6973747,2.07127095,4
1569261690.4,1569261690,399996750,1.18900001,-0.094830588,-0.160207137,1.19599998,0.179963991,-0.110737115,1.01699996,0.082127415,0.111933023,0.279299737387038,0.301985087579409,0.00104084784119,-0.0593491534108,-0.117521022135,-1.56081555,9.92443095,0.4122909,4
1569261690.56488,1569261690,564880479,1.184000015,-0.09443181,-0.163372472,1.184000015,0.174319029,-0.10962604,1.013000011,0.081804395,0.111492775,0.27407242184491,0.294437581193635,0.0499100668972,0.0855131745052,-0.206532813987,-3.3768588,9.6593868,0.6675186,4
1569261690.73427,1569261690,734273332,1.182000041,-0.094272293,-0.165012777,1.171000004,0.172405049,-0.108422376,1.018000007,0.082208164,0.113693483,0.272837459003574,0.284393973151702,0.137176529497,0.00173737040922,-0.0564344983151,-1.9240242,9.9146145,1.5117333,4
1569261690.90269,1569261690,902685318,1.179999948,-0.096025944,-0.1666466,1.184000015,0.174319029,-0.10962604,1.008000016,0.081400618,0.112576649,0.276321821840203,0.298301635512774,0.329162747217,-0.104727713963,-1.2170784509,8.23600155,1.30558785,4.03456095,3
1569261691.06207,1569261691,62074578,1.179999948,-0.094112784,-0.1666466,1.179999948,0.16033797,-0.12647295,1,0.083997235,0.110061973,0.257602617155748,0.306882158000362,-2.67629422473,-0.268788663651,0.0552665738129,-1.1976069,8.5795773,0.3533922,4
1569261691.23857,1569261691,238571363,1.18599999,-0.09459132,-0.165571198,1.18599999,0.164999023,-0.152111888,1.00999999,0.081562132,0.117712289,0.259939029783012,0.332780409990542,1.74462477059,-0.783660792991,-0.660318419507,0.5104554,9.1881972,5.6346423,1
1569261691.39778,1569261691,397775828,1.182000041,-0.096188702,-0.163096502,1.18599999,0.184227943,-0.150189131,1.021999955,0.085845172,0.125738367,0.280742042827914,0.335724835635047,0.186045748553,-0.195484835067,-0.215259460247,-0.36320865,7.33288815,1.44301815,1
