rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1569269052539289114,,45370,,1569269052,482171058,"""knife_link""",,-0.936407663425,-0.0339360843241,0.05409083093,-0.345055375367,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1.79328081798,-1.16324246209,1.35436667476,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.14724675,8.7955392,-7.1071098,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052595360342,,45371,,1569269052,538532972,"""knife_link""",,-0.965541245983,-0.0159116479488,0.0526769766999,-0.25436599201,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,3.46181558289,-0.133498203414,0.600384437892,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.785316,6.0469332,-8.2065522,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052633389523,,45372,,1569269052,594798088,"""knife_link""",,-0.99041945169,0.0222889877852,0.0453393892565,-0.128517899608,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,4.62944085248,0.112593221118,0.942468971284,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1.91420775,1.65898005,-7.4801349,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052689056515,,45373,,1569269052,632639884,"""knife_link""",,-0.994679941908,0.0555323180728,0.0431512583946,-0.0752724631917,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,2.89458357599,-0.13000754491,1.23917494412,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,2.0025558,2.38539735,-7.7942613,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052745700946,,45374,,1569269052,688184022,"""knife_link""",,-0.994148262755,0.0855239578625,0.0650813234387,-0.0109227117508,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,2.32909689834,-1.00092684166,0.628309705924,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.4319238,2.9842008,-10.2680067,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052783067598,,45375,,1569269052,744899034,"""knife_link""",,-0.991009426542,0.107509467197,0.0780780753178,-0.0156794490342,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.182431895284,-0.491290700074,0.50264599978,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1.0405437,1.18779045,-9.6397539,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052839219527,,45376,,1569269052,782398939,"""knife_link""",,-0.987494724489,0.130877562809,0.0811343801385,-0.033800074261,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.948631436912,-0.0724116795938,0.888363764472,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.0405437,0.981645,-10.994424,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052895284905,,45377,,1569269052,838413953,"""knife_link""",,-0.980495345767,0.162184095003,0.0903992782812,-0.0644450676451,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.09523909408,-0.23472730003,0.898835739984,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.20614545,1.3546701,-10.02259545,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052933332491,,45378,,1569269052,894718885,"""knife_link""",,-0.972834123461,0.192035769195,0.0960165587681,-0.0865843636102,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.78107982872,-0.0951009598698,0.818550594392,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-2.14980255,1.9829229,-10.63121535,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052989007528,,45379,,1569269052,932542085,"""knife_link""",,-0.960306108353,0.182151102757,0.111440176097,-0.179483261547,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.96463404576,-0.000853180261849,0.527080609308,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-2.56209345,4.7904276,-9.1881972,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
